homo_sapiens,mus_musculus,positive_match_percent
ENSG00000102195,ENSMUSG00000056380,79.80131401006786
ENSG00000105486,ENSMUSG00000056394,89.4822608058559
ENSG00000105963,ENSMUSG00000056413,95.9893
ENSG00000188958,ENSMUSG00000056423,67.24139393577305
ENSG00000184347,ENSMUSG00000056427,96.8483
ENSG00000152291,ENSMUSG00000056429,49.11392570389256
ENSG00000080823,ENSMUSG00000056458,89.39212299902955
ENSG00000089775,ENSMUSG00000056459,95.19450586691737
ENSG00000144893,ENSMUSG00000056476,96.52332273562911
ENSG00000174807,ENSMUSG00000056481,83.57429092676658
ENSG00000128656,ENSMUSG00000056486,98.4749
ENSG00000069122,ENSMUSG00000056492,81.7372049969873
ENSG00000164916,ENSMUSG00000056493,91.7355706541347
ENSG00000170289,ENSMUSG00000056494,76.38056225202669
ENSG00000170006,ENSMUSG00000056498,71.42859382772825
ENSG00000172216,ENSMUSG00000056501,76.75503903611367
ENSG00000168461,ENSMUSG00000056515,96.92310000000002
ENSG00000169403,ENSMUSG00000056529,89.60470789621996
ENSG00000122483,ENSMUSG00000056531,92.3711
ENSG00000197563,ENSMUSG00000056536,92.3738
ENSG00000131263,ENSMUSG00000056537,91.66664267588786
ENSG00000131068,ENSMUSG00000056544,46.636757449372276
ENSG00000155093,ENSMUSG00000056553,80.35717474199254
ENSG00000158887,ENSMUSG00000056569,86.42855212244504
ENSG00000253352,ENSMUSG00000056579,95.5932521298472
ENSG00000189167,ENSMUSG00000056586,67.97386855055066
ENSG00000253368,ENSMUSG00000056596,88.44446097876293
ENSG00000171962,ENSMUSG00000056598,92.1606
ENSG00000073910,ENSMUSG00000056602,98.52476739910418
ENSG00000170486,ENSMUSG00000056605,90.39766143385482
ENSG00000177200,ENSMUSG00000056608,95.19194003005492
ENSG00000173457,ENSMUSG00000056612,68.76789776600165
ENSG00000134757,ENSMUSG00000056632,83.13254578766872
ENSG00000180767,ENSMUSG00000056643,85.08125896593913
ENSG00000120068,ENSMUSG00000056648,99.58849999999998
ENSG00000130193,ENSMUSG00000056665,92.0481655520393
ENSG00000042445,ENSMUSG00000056666,91.55043839454726
ENSG00000186314,ENSMUSG00000056671,96.6102
ENSG00000012817,ENSMUSG00000056673,87.85230315259403
ENSG00000184194,ENSMUSG00000056679,99.7319
ENSG00000196821,ENSMUSG00000056692,94.77232454066089
ENSG00000115459,ENSMUSG00000056698,86.0892
ENSG00000274749,ENSMUSG00000056706,86.2069
ENSG00000162783,ENSMUSG00000056708,79.05510986471569
ENSG00000160796,ENSMUSG00000056724,92.04215137436958
ENSG00000042493,ENSMUSG00000056737,96.98705035806253
ENSG00000165030,ENSMUSG00000056749,91.5584
ENSG00000007174,ENSMUSG00000056752,93.73469533993283
ENSG00000196277,ENSMUSG00000056755,98.09467561676763
ENSG00000149948,ENSMUSG00000056758,81.51259517689235
ENSG00000104218,ENSMUSG00000056763,86.00907659954383
ENSG00000183576,ENSMUSG00000056770,94.9495
ENSG00000177511,ENSMUSG00000056812,98.6842
ENSG00000116918,ENSMUSG00000056820,95.1724
ENSG00000204612,ENSMUSG00000056829,93.0232377933948
ENSG00000105948,ENSMUSG00000056832,98.19490000000002
ENSG00000197111,ENSMUSG00000056851,100.0
ENSG00000196767,ENSMUSG00000056854,99.169
ENSG00000188385,ENSMUSG00000056856,98.22481241721171
ENSG00000144366,ENSMUSG00000056870,88.41761774652667
ENSG00000144644,ENSMUSG00000056880,93.19271423843901
ENSG00000214518,ENSMUSG00000056885,34.1614838316269
ENSG00000139278,ENSMUSG00000056888,82.14971261967467
ENSG00000184903,ENSMUSG00000056899,94.8571
ENSG00000058056,ENSMUSG00000056900,97.96627322080576
ENSG00000165805,ENSMUSG00000056912,82.67275075061977
ENSG00000213445,ENSMUSG00000056917,93.17305534540975
ENSG00000135315,ENSMUSG00000056919,85.8874
ENSG00000181513,ENSMUSG00000056938,73.31080969055714
ENSG00000149600,ENSMUSG00000056941,94.0
ENSG00000180660,ENSMUSG00000056947,100.0
ENSG00000157014,ENSMUSG00000056952,81.86527619315135
ENSG00000070495,ENSMUSG00000056962,99.2556
ENSG00000176402,ENSMUSG00000056966,74.08762142761726
ENSG00000254585,ENSMUSG00000056972,72.64112875631409
ENSG00000198848,ENSMUSG00000056973,87.55513605491359
ENSG00000172717,ENSMUSG00000056987,68.84482893324498
ENSG00000119912,ENSMUSG00000056999,97.6448
ENSG00000147206,ENSMUSG00000057000,64.94463890265564
ENSG00000244414,ENSMUSG00000057037,69.24220290595737
ENSG00000196388,ENSMUSG00000057054,76.65956156614821
ENSG00000141293,ENSMUSG00000057058,89.07565413969373
ENSG00000183780,ENSMUSG00000057060,95.91840000000002
ENSG00000189157,ENSMUSG00000057068,61.38363205411173
ENSG00000086619,ENSMUSG00000057069,91.45836625650776
ENSG00000185523,ENSMUSG00000057072,71.79486224850011
ENSG00000089356,ENSMUSG00000057092,83.4285257142857
ENSG00000197782,ENSMUSG00000057093,69.51124994267285
ENSG00000164330,ENSMUSG00000057098,99.91547862169604
ENSG00000167384,ENSMUSG00000057101,79.24240193698307
ENSG00000119397,ENSMUSG00000057110,90.2768630892407
ENSG00000265107,ENSMUSG00000057123,86.5013854715446
ENSG00000141759,ENSMUSG00000057130,100.0
ENSG00000092200,ENSMUSG00000057132,73.290023891548
ENSG00000124177,ENSMUSG00000057133,93.32844928194496
ENSG00000181915,ENSMUSG00000057134,89.73383640069957
ENSG00000161929,ENSMUSG00000057135,68.47457236424954
ENSG00000146859,ENSMUSG00000057137,75.1351
ENSG00000134146,ENSMUSG00000057147,90.70633538162535
ENSG00000290292,ENSMUSG00000057156,82.20973112260523
ENSG00000196460,ENSMUSG00000057173,75.21048777091968
ENSG00000196118,ENSMUSG00000057176,81.32531222283635
ENSG00000105723,ENSMUSG00000057177,96.19732088401213
ENSG00000108666,ENSMUSG00000057181,93.7895938006812
ENSG00000153253,ENSMUSG00000057182,97.28910408486985
ENSG00000214212,ENSMUSG00000057191,81.41593746182073
ENSG00000129353,ENSMUSG00000057193,95.75069999999998
ENSG00000125449,ENSMUSG00000057219,92.4242
ENSG00000109576,ENSMUSG00000057228,83.08050676112296
ENSG00000105341,ENSMUSG00000057229,81.94174089469327
ENSG00000115977,ENSMUSG00000057230,93.22919886859603
ENSG00000169519,ENSMUSG00000057234,87.57686755323888
ENSG00000162521,ENSMUSG00000057236,100.0
ENSG00000204979,ENSMUSG00000057240,65.35214456337428
ENSG00000204296,ENSMUSG00000057246,31.02726894699448
ENSG00000119636,ENSMUSG00000057265,87.38231018172183
ENSG00000143977,ENSMUSG00000057278,100.0
ENSG00000030304,ENSMUSG00000057280,94.77866147131347
ENSG00000070731,ENSMUSG00000057286,79.5181074968325
ENSG00000138639,ENSMUSG00000057315,96.05350702332188
ENSG00000172809,ENSMUSG00000057322,100.0
ENSG00000171791,ENSMUSG00000057329,91.78948839711896
ENSG00000143702,ENSMUSG00000057335,92.74905240843049
ENSG00000122863,ENSMUSG00000057337,90.01052262612842
ENSG00000063176,ENSMUSG00000057342,86.54604599659777
ENSG00000115652,ENSMUSG00000057363,98.22486113930508
ENSG00000110330,ENSMUSG00000057367,91.05693312551958
ENSG00000058799,ENSMUSG00000057375,93.7908
ENSG00000198838,ENSMUSG00000057378,97.72491753666529
ENSG00000112110,ENSMUSG00000057388,90.5556
ENSG00000109685,ENSMUSG00000057406,94.39763735453161
ENSG00000103254,ENSMUSG00000057411,85.34482648446387
ENSG00000001497,ENSMUSG00000057421,80.39730232147706
ENSG00000150054,ENSMUSG00000057440,96.7014
ENSG00000124466,ENSMUSG00000057454,79.83072691030483
ENSG00000152214,ENSMUSG00000057455,96.31340000000002
ENSG00000102174,ENSMUSG00000057457,98.6649
ENSG00000173432,ENSMUSG00000057465,81.9672
ENSG00000169016,ENSMUSG00000057469,91.50090792880428
ENSG00000035141,ENSMUSG00000057497,71.01826702479343
ENSG00000196072,ENSMUSG00000057506,96.14036627639142
ENSG00000121067,ENSMUSG00000057522,100.0
ENSG00000117298,ENSMUSG00000057530,97.30797457380336
ENSG00000047579,ENSMUSG00000057531,87.62447267977676
ENSG00000091127,ENSMUSG00000057541,92.84098206582561
ENSG00000130803,ENSMUSG00000057551,85.85689152202661
ENSG00000116977,ENSMUSG00000057554,88.78506093738827
ENSG00000276240,ENSMUSG00000057564,93.75999942399166
ENSG00000176261,ENSMUSG00000057572,98.2036
ENSG00000214087,ENSMUSG00000057594,90.1734
ENSG00000071282,ENSMUSG00000057604,96.1644
ENSG00000206561,ENSMUSG00000057606,94.29824648112859
ENSG00000127955,ENSMUSG00000057614,100.0
ENSG00000182195,ENSMUSG00000057615,84.17508789123855
ENSG00000116731,ENSMUSG00000057637,89.17418491995497
ENSG00000028310,ENSMUSG00000057649,95.4774
ENSG00000203661,ENSMUSG00000057654,86.40001995519962
ENSG00000189114,ENSMUSG00000057667,89.67256143620239
ENSG00000123143,ENSMUSG00000057672,94.4532646979421
ENSG00000181220,ENSMUSG00000057691,93.44512566180767
ENSG00000186136,ENSMUSG00000057699,64.10256622286491
ENSG00000183496,ENSMUSG00000057706,96.76858335637714
ENSG00000165084,ENSMUSG00000057715,85.60000120479968
ENSG00000261115,ENSMUSG00000057716,99.6599
ENSG00000156463,ENSMUSG00000057719,89.6174946351778
ENSG00000116678,ENSMUSG00000057722,85.25995833924662
ENSG00000006059,ENSMUSG00000057723,94.5545
ENSG00000196415,ENSMUSG00000057729,77.25491162781968
ENSG00000197694,ENSMUSG00000057738,98.85428887802011
ENSG00000162591,ENSMUSG00000057751,83.58496017991884
ENSG00000102007,ENSMUSG00000057762,88.1579
ENSG00000154065,ENSMUSG00000057766,97.04920485783369
ENSG00000181541,ENSMUSG00000057777,100.0
ENSG00000167740,ENSMUSG00000057778,88.42508157520349
ENSG00000105671,ENSMUSG00000057788,93.87333891945875
ENSG00000030110,ENSMUSG00000057789,86.66663479818527
ENSG00000197826,ENSMUSG00000057816,91.84550000000002
ENSG00000144713,ENSMUSG00000057841,100.0
ENSG00000214652,ENSMUSG00000057842,48.75444065709501
ENSG00000165669,ENSMUSG00000057858,88.27293828632858
ENSG00000130255,ENSMUSG00000057863,100.0
ENSG00000183044,ENSMUSG00000057880,96.0
ENSG00000181894,ENSMUSG00000057894,83.16087480238906
ENSG00000169981,ENSMUSG00000057895,86.9647916358786
ENSG00000058404,ENSMUSG00000057897,97.7477
ENSG00000165995,ENSMUSG00000057914,96.27375823273191
ENSG00000092929,ENSMUSG00000057948,92.78160963720373
ENSG00000100605,ENSMUSG00000057963,96.03843950775651
ENSG00000156427,ENSMUSG00000057967,98.06759999999998
ENSG00000012171,ENSMUSG00000057969,92.38990000000001
ENSG00000112159,ENSMUSG00000058006,89.95976476548412
ENSG00000138758,ENSMUSG00000058013,99.18699583095571
ENSG00000183303,ENSMUSG00000058014,85.84906425576196
ENSG00000159398,ENSMUSG00000058019,81.7391
ENSG00000111863,ENSMUSG00000058022,73.57727399365407
ENSG00000197213,ENSMUSG00000058028,54.41329270678583
ENSG00000228567,ENSMUSG00000058030,70.84743056305489
ENSG00000157653,ENSMUSG00000058046,48.34225207169979
ENSG00000129116,ENSMUSG00000058056,81.074654093211
ENSG00000204616,ENSMUSG00000058063,55.150198589252156
ENSG00000066629,ENSMUSG00000058070,97.97421307169996
ENSG00000143252,ENSMUSG00000058076,88.1657
ENSG00000235568,ENSMUSG00000058099,59.176027900512814
ENSG00000140470,ENSMUSG00000058145,91.29455745558172
ENSG00000198108,ENSMUSG00000058152,94.67722850776875
ENSG00000100095,ENSMUSG00000058153,87.9275850960853
ENSG00000166002,ENSMUSG00000058173,98.30510000000001
ENSG00000142606,ENSMUSG00000058183,86.22678157934106
ENSG00000258806,ENSMUSG00000058188,86.6242
ENSG00000183251,ENSMUSG00000058200,86.31237615087484
ENSG00000160007,ENSMUSG00000058230,98.9326
ENSG00000105698,ENSMUSG00000058239,98.8439
ENSG00000205758,ENSMUSG00000058240,95.26540384430476
ENSG00000185177,ENSMUSG00000058246,20.382111379728332
ENSG00000143473,ENSMUSG00000058248,98.0789
ENSG00000257138,ENSMUSG00000058250,80.12047327985603
ENSG00000268235,ENSMUSG00000058252,77.41292341079664
ENSG00000156298,ENSMUSG00000058254,97.992
ENSG00000067064,ENSMUSG00000058258,87.47792783516351
ENSG00000170054,ENSMUSG00000058260,76.40719042604569
ENSG00000120333,ENSMUSG00000058267,92.9688
ENSG00000184166,ENSMUSG00000058275,92.6282
ENSG00000135476,ENSMUSG00000058290,85.41768098649342
ENSG00000107742,ENSMUSG00000058297,95.1594173541174
ENSG00000111877,ENSMUSG00000058298,77.59968470430384
ENSG00000005007,ENSMUSG00000058301,98.66194332526037
ENSG00000182247,ENSMUSG00000058317,100.0
ENSG00000135365,ENSMUSG00000058318,97.15121010254363
ENSG00000150760,ENSMUSG00000058325,97.52064314305139
ENSG00000197013,ENSMUSG00000058331,61.20317625676647
ENSG00000168273,ENSMUSG00000058351,68.60462022714607
ENSG00000205420,ENSMUSG00000058354,89.88363215512777
ENSG00000164163,ENSMUSG00000058355,100.0
ENSG00000277224,ENSMUSG00000058385,100.0
ENSG00000116793,ENSMUSG00000058388,97.04530812202748
ENSG00000160208,ENSMUSG00000058392,74.6288489017071
ENSG00000166856,ENSMUSG00000058396,81.7955212280914
ENSG00000186867,ENSMUSG00000058400,89.58331983773853
ENSG00000182903,ENSMUSG00000058402,50.23319624757236
ENSG00000115514,ENSMUSG00000058407,94.24780000000001
ENSG00000103528,ENSMUSG00000058420,97.66949644588352
ENSG00000106459,ENSMUSG00000058440,90.06749122449126
ENSG00000073150,ENSMUSG00000058441,94.6824
ENSG00000137764,ENSMUSG00000058444,98.8839
ENSG00000180233,ENSMUSG00000058446,85.83333939582451
ENSG00000172893,ENSMUSG00000058454,94.62589495392388
ENSG00000105875,ENSMUSG00000058486,94.71570762877346
ENSG00000133116,ENSMUSG00000058488,91.41166089698534
ENSG00000158286,ENSMUSG00000058498,87.3128457876213
ENSG00000159763,ENSMUSG00000058499,67.8082
ENSG00000234545,ENSMUSG00000058503,93.49590516639759
ENSG00000196341,ENSMUSG00000058515,89.9351
ENSG00000198242,ENSMUSG00000058546,100.0
ENSG00000121570,ENSMUSG00000058550,65.33333354666274
ENSG00000184840,ENSMUSG00000058569,94.0426
ENSG00000183098,ENSMUSG00000058571,97.1428555006351
ENSG00000142615,ENSMUSG00000058579,85.18518112960587
ENSG00000183569,ENSMUSG00000058586,78.42521826027365
ENSG00000138594,ENSMUSG00000058587,94.3182
ENSG00000185046,ENSMUSG00000058589,94.26100352144911
ENSG00000134452,ENSMUSG00000058594,93.62107846628591
ENSG00000156482,ENSMUSG00000058600,100.0
ENSG00000274286,ENSMUSG00000058620,87.92912965639752
ENSG00000119125,ENSMUSG00000058624,95.815
ENSG00000137225,ENSMUSG00000058626,86.71711998678853
ENSG00000171606,ENSMUSG00000058638,61.952884500121684
ENSG00000177570,ENSMUSG00000058656,83.9778913921984
ENSG00000163064,ENSMUSG00000058665,93.06436118305027
ENSG00000136327,ENSMUSG00000058669,80.5907102431931
ENSG00000137267,ENSMUSG00000058672,100.0
ENSG00000107771,ENSMUSG00000058690,88.72904680668586
ENSG00000162959,ENSMUSG00000058704,99.3266
ENSG00000168887,ENSMUSG00000058706,87.9518
ENSG00000269858,ENSMUSG00000058709,91.76757808599154
ENSG00000158869,ENSMUSG00000058715,69.66290816815942
ENSG00000167850,ENSMUSG00000058728,60.04413343857642
ENSG00000183814,ENSMUSG00000058729,98.7085
ENSG00000107147,ENSMUSG00000058740,91.62961517127353
ENSG00000188368,ENSMUSG00000058741,77.83936529645761
ENSG00000182324,ENSMUSG00000058743,95.86204350270258
ENSG00000099985,ENSMUSG00000058755,55.92237580695611
ENSG00000126351,ENSMUSG00000058756,84.4789090909091
ENSG00000166439,ENSMUSG00000058761,85.16405623877645
ENSG00000184357,ENSMUSG00000058773,93.09579375499126
ENSG00000101290,ENSMUSG00000058793,96.51292791182125
ENSG00000123405,ENSMUSG00000058794,88.94666093502707
ENSG00000187109,ENSMUSG00000058799,100.0
ENSG00000197467,ENSMUSG00000058806,88.88885202879615
ENSG00000128617,ENSMUSG00000058831,93.48770418760074
ENSG00000006015,ENSMUSG00000058833,70.81079644849738
ENSG00000136754,ENSMUSG00000058835,99.3763
ENSG00000101493,ENSMUSG00000058881,86.46552177385125
ENSG00000177030,ENSMUSG00000058886,90.70172009079616
ENSG00000188517,ENSMUSG00000058897,88.4615596665814
ENSG00000188257,ENSMUSG00000058908,32.989694186377804
ENSG00000082196,ENSMUSG00000058914,94.6708
ENSG00000253598,ENSMUSG00000058921,83.94493337891782
ENSG00000230561,ENSMUSG00000058925,70.34220897293667
ENSG00000230601,ENSMUSG00000058935,64.34783175801965
ENSG00000205403,ENSMUSG00000058952,79.08940246410465
ENSG00000149926,ENSMUSG00000058966,96.53912968304667
ENSG00000129159,ENSMUSG00000058975,100.0
ENSG00000069998,ENSMUSG00000058979,85.03563113471637
ENSG00000102763,ENSMUSG00000058997,93.59579999999998
ENSG00000183454,ENSMUSG00000059003,98.224
ENSG00000170144,ENSMUSG00000059005,99.86787566193591
ENSG00000095370,ENSMUSG00000059013,90.66508886089854
ENSG00000135253,ENSMUSG00000059022,84.51860586085655
ENSG00000074800,ENSMUSG00000059040,98.8479
ENSG00000168158,ENSMUSG00000059043,89.7436
ENSG00000164946,ENSMUSG00000059049,86.22424967462995
ENSG00000182185,ENSMUSG00000059060,92.5714
ENSG00000176198,ENSMUSG00000059069,90.59011966859605
ENSG00000152266,ENSMUSG00000059077,85.2174
ENSG00000203747,ENSMUSG00000059089,76.73956743670612
ENSG00000100565,ENSMUSG00000059114,81.2435206408684
ENSG00000205531,ENSMUSG00000059119,95.92640389175419
ENSG00000197110,ENSMUSG00000059128,74.03599644464373
ENSG00000184954,ENSMUSG00000059134,90.35371568945263
ENSG00000140538,ENSMUSG00000059146,97.35761520200535
ENSG00000174514,ENSMUSG00000059149,89.4736600648233
ENSG00000204889,ENSMUSG00000059169,85.97697974501145
ENSG00000115252,ENSMUSG00000059173,94.04097542053447
ENSG00000005020,ENSMUSG00000059182,94.56066615623696
ENSG00000103707,ENSMUSG00000059183,86.19355848058207
ENSG00000183662,ENSMUSG00000059187,99.2481
ENSG00000174697,ENSMUSG00000059201,91.018
ENSG00000189108,ENSMUSG00000059203,96.9388
ENSG00000099783,ENSMUSG00000059208,98.42360377632814
ENSG00000181418,ENSMUSG00000059213,82.33640921365932
ENSG00000177257,ENSMUSG00000059230,61.41734158347735
ENSG00000171956,ENSMUSG00000059246,99.6923
ENSG00000184640,ENSMUSG00000059248,94.09753045431819
ENSG00000170242,ENSMUSG00000059263,97.32699471822177
ENSG00000130749,ENSMUSG00000059273,91.32133394571639
ENSG00000183011,ENSMUSG00000059278,97.6
ENSG00000196944,ENSMUSG00000059279,84.5425776890993
ENSG00000169575,ENSMUSG00000059280,82.22996401315922
ENSG00000153046,ENSMUSG00000059288,91.4687540782604
ENSG00000142676,ENSMUSG00000059291,100.0
ENSG00000167114,ENSMUSG00000059316,96.73410000000001
ENSG00000160949,ENSMUSG00000059323,83.1813090457517
ENSG00000171476,ENSMUSG00000059325,87.80487624924754
ENSG00000198223,ENSMUSG00000059326,45.68530218247152
ENSG00000158813,ENSMUSG00000059327,94.88489999999999
ENSG00000141469,ENSMUSG00000059336,85.16286160313219
ENSG00000105583,ENSMUSG00000059355,100.0
ENSG00000125841,ENSMUSG00000059361,67.98030067216372
ENSG00000165060,ENSMUSG00000059363,78.17745292684332
ENSG00000174914,ENSMUSG00000059379,86.8852
ENSG00000212126,ENSMUSG00000059382,69.69698946989354
ENSG00000187871,ENSMUSG00000059383,81.57561830249799
ENSG00000189134,ENSMUSG00000059395,75.28234229237934
ENSG00000013619,ENSMUSG00000059401,79.13762845066722
ENSG00000178297,ENSMUSG00000059406,85.9489061041041
ENSG00000112640,ENSMUSG00000059409,97.74435745014972
ENSG00000137731,ENSMUSG00000059412,80.0000109349098
ENSG00000163017,ENSMUSG00000059430,100.0
ENSG00000084734,ENSMUSG00000059434,94.23075803079668
ENSG00000125952,ENSMUSG00000059436,99.375
ENSG00000141376,ENSMUSG00000059439,92.56466067372043
ENSG00000138029,ENSMUSG00000059447,96.73339265755916
ENSG00000173261,ENSMUSG00000059455,85.8757
ENSG00000120899,ENSMUSG00000059456,98.11699999999999
ENSG00000164871,ENSMUSG00000059463,49.59351797870742
ENSG00000254737,ENSMUSG00000059473,92.28300000000002
ENSG00000011258,ENSMUSG00000059474,98.80858895173169
ENSG00000130818,ENSMUSG00000059475,81.3953875032401
ENSG00000177191,ENSMUSG00000059479,81.93386062420714
ENSG00000122194,ENSMUSG00000059481,87.05301762084427
ENSG00000156172,ENSMUSG00000059482,85.37168141400227
ENSG00000170852,ENSMUSG00000059486,99.35790000000001
ENSG00000169488,ENSMUSG00000059488,97.22219999999999
ENSG00000188158,ENSMUSG00000059493,92.4196640290284
ENSG00000196914,ENSMUSG00000059495,93.0052
ENSG00000177462,ENSMUSG00000059504,83.17756399685258
ENSG00000106400,ENSMUSG00000059518,94.87180391189979
ENSG00000184076,ENSMUSG00000059534,92.91338895157779
ENSG00000171703,ENSMUSG00000059540,93.311
ENSG00000141510,ENSMUSG00000059552,83.0140314792764
ENSG00000024862,ENSMUSG00000059554,87.23404327748786
ENSG00000198113,ENSMUSG00000059555,84.09894972841855
ENSG00000197599,ENSMUSG00000059562,77.23515777902793
ENSG00000156831,ENSMUSG00000059586,88.84617712499937
ENSG00000064989,ENSMUSG00000059588,94.1558588777384
ENSG00000255298,ENSMUSG00000059595,88.85296278692095
ENSG00000185666,ENSMUSG00000059602,95.08197919586293
ENSG00000177535,ENSMUSG00000059610,93.85826725773373
ENSG00000174667,ENSMUSG00000059623,84.31062330664959
ENSG00000165643,ENSMUSG00000059625,49.73116025949492
ENSG00000183640,ENSMUSG00000059632,85.48385694587871
ENSG00000115386,ENSMUSG00000059654,85.80061697501438
ENSG00000170477,ENSMUSG00000059668,87.46409759849816
ENSG00000115750,ENSMUSG00000059669,85.86030088602973
ENSG00000139880,ENSMUSG00000059674,96.1588
ENSG00000169740,ENSMUSG00000059689,95.52770643590564
ENSG00000117602,ENSMUSG00000059713,96.24997895225692
ENSG00000137312,ENSMUSG00000059714,99.18126432940048
ENSG00000110717,ENSMUSG00000059734,91.94313440397107
