mus_musculus,homo_sapiens,positive_match_percent
ENSMUSG00000079677,ENSG00000267673,85.1540463667816
ENSMUSG00000053367,ENSG00000267710,81.23077772118117
ENSMUSG00000096215,ENSG00000267795,75.9776535126778
ENSMUSG00000036845,ENSG00000267796,96.3415
ENSMUSG00000041881,ENSG00000267855,95.57519999999998
ENSMUSG00000062961,ENSG00000267909,94.26755280573602
ENSMUSG00000108367,ENSG00000268041,94.9008883660084
ENSMUSG00000031344,ENSG00000268089,85.35434491908912
ENSMUSG00000093536,ENSG00000268182,88.10573813967905
ENSMUSG00000073568,ENSG00000268223,94.0789
ENSMUSG00000058252,ENSG00000268235,77.41292341079664
ENSMUSG00000041353,ENSG00000268350,66.18705316492972
ENSMUSG00000117495,ENSG00000268480,70.54673988718113
ENSMUSG00000079536,ENSG00000268651,39.17527027311844
ENSMUSG00000118462,ENSG00000268655,65.83853561590229
ENSMUSG00000079479,ENSG00000268994,46.75323609377404
ENSMUSG00000019732,ENSG00000269058,91.6230380362246
ENSMUSG00000070867,ENSG00000269113,92.2631
ENSMUSG00000030598,ENSG00000269190,89.71629507317988
ENSMUSG00000031147,ENSG00000269313,70.51671018374378
ENSMUSG00000004221,ENSG00000269335,89.75268127763032
ENSMUSG00000008193,ENSG00000269404,83.88279149860985
ENSMUSG00000031410,ENSG00000269405,69.02084970151016
ENSMUSG00000016559,ENSG00000269466,89.7059
ENSMUSG00000073139,ENSG00000269556,100.0
ENSMUSG00000064016,ENSG00000269586,45.27360791934949
ENSMUSG00000108900,ENSG00000269720,76.0684
ENSMUSG00000044348,ENSG00000269743,89.43340194788954
ENSMUSG00000033967,ENSG00000269855,77.15581052134986
ENSMUSG00000058709,ENSG00000269858,91.76757808599154
ENSMUSG00000043289,ENSG00000269964,83.20417781516805
ENSMUSG00000107002,ENSG00000270170,82.47422417897134
ENSMUSG00000018925,ENSG00000270379,76.90954075837087
ENSMUSG00000020680,ENSG00000270647,92.0800794126008
ENSMUSG00000118698,ENSG00000270722,94.22492948513042
ENSMUSG00000020686,ENSG00000270765,75.97700993524555
ENSMUSG00000035085,ENSG00000270806,72.17634524964109
ENSMUSG00000020684,ENSG00000270885,99.0148
ENSMUSG00000029268,ENSG00000271271,92.66916090225564
ENSMUSG00000032802,ENSG00000271303,87.67122638626043
ENSMUSG00000020682,ENSG00000271447,90.3846
ENSMUSG00000049288,ENSG00000271601,98.21960000000001
ENSMUSG00000040528,ENSG00000271605,49.91508213972472
ENSMUSG00000088258,ENSG00000271739,63.194410937497565
ENSMUSG00000065287,ENSG00000271798,90.56606042862023
ENSMUSG00000110086,ENSG00000271824,97.08740000000002
ENSMUSG00000089512,ENSG00000271852,83.04093240996932
ENSMUSG00000065536,ENSG00000271886,75.77090753944245
ENSMUSG00000084421,ENSG00000271907,93.0233
ENSMUSG00000119343,ENSG00000271923,88.785
ENSMUSG00000064871,ENSG00000271982,90.9091
ENSMUSG00000064492,ENSG00000272028,89.30231822606427
ENSMUSG00000049097,ENSG00000272031,97.67910047051981
ENSMUSG00000065446,ENSG00000272036,100.0
ENSMUSG00000034345,ENSG00000272047,100.0
ENSMUSG00000119308,ENSG00000272055,100.0
ENSMUSG00000070108,ENSG00000272080,87.64045673525746
ENSMUSG00000024213,ENSG00000272325,96.47054593771603
ENSMUSG00000006307,ENSG00000272333,92.8991869071134
ENSMUSG00000084661,ENSG00000272359,57.471300133582865
ENSMUSG00000047139,ENSG00000272398,49.43822699153137
ENSMUSG00000092805,ENSG00000272469,59.64287582906962
ENSMUSG00000089498,ENSG00000272507,69.65172579391259
ENSMUSG00000028294,ENSG00000272514,89.3891
ENSMUSG00000064493,ENSG00000272533,93.28064270336967
ENSMUSG00000042485,ENSG00000272573,89.0244
ENSMUSG00000020848,ENSG00000272636,97.3301
ENSMUSG00000046387,ENSG00000272674,85.20637560421264
ENSMUSG00000021962,ENSG00000272886,92.56757918644838
ENSMUSG00000090685,ENSG00000272899,88.38529060982508
ENSMUSG00000075202,ENSG00000272987,55.85025009820001
ENSMUSG00000030209,ENSG00000273079,99.19085487882457
ENSMUSG00000062732,ENSG00000273111,82.1138
ENSMUSG00000102627,ENSG00000273173,97.18309999999998
ENSMUSG00000105867,ENSG00000273238,87.48357093047642
ENSMUSG00000048485,ENSG00000273274,86.56122294423407
ENSMUSG00000025754,ENSG00000273540,85.86713296132456
ENSMUSG00000064604,ENSG00000273544,85.82375988901975
ENSMUSG00000018541,ENSG00000273559,91.79548536860335
ENSMUSG00002076025,ENSG00000273566,44.16516910415032
ENSMUSG00000089255,ENSG00000273587,82.3529331672216
ENSMUSG00000043439,ENSG00000273604,80.21391136613349
ENSMUSG00000020526,ENSG00000273611,85.62091626082858
ENSMUSG00002076508,ENSG00000273658,100.0
ENSMUSG00000018698,ENSG00000273706,99.5074
ENSMUSG00000030447,ENSG00000273749,99.6808
ENSMUSG00002076006,ENSG00000273767,86.8421
ENSMUSG00000070777,ENSG00000273777,64.10907532089219
ENSMUSG00000046269,ENSG00000273820,97.7169
ENSMUSG00000078941,ENSG00000273841,96.9697
ENSMUSG00000077506,ENSG00000273885,87.1429
ENSMUSG00000033099,ENSG00000273899,93.48835915737978
ENSMUSG00002076543,ENSG00000273908,92.1769
ENSMUSG00002075397,ENSG00000273961,95.87630949090853
ENSMUSG00000118841,ENSG00000274012,97.6667
ENSMUSG00002076373,ENSG00000274059,46.15380927810405
ENSMUSG00000015944,ENSG00000274070,98.1763
ENSMUSG00000065640,ENSG00000274091,81.81814808568046
ENSMUSG00000018931,ENSG00000274180,93.27356562970809
ENSMUSG00000047441,ENSG00000274209,58.01886392560121
ENSMUSG00000038485,ENSG00000274211,97.44777540172583
ENSMUSG00000058620,ENSG00000274286,87.92912965639752
ENSMUSG00000065840,ENSG00000274309,76.9811037693129
ENSMUSG00002076325,ENSG00000274408,60.986575776698785
ENSMUSG00000067795,ENSG00000274443,78.09521570370313
ENSMUSG00002076297,ENSG00000274491,70.94015843376842
ENSMUSG00002075925,ENSG00000274514,42.44743910735708
ENSMUSG00002076421,ENSG00000274520,77.71426226285692
ENSMUSG00000061979,ENSG00000274523,92.10808102287452
ENSMUSG00000001103,ENSG00000274529,71.0526
ENSMUSG00000065280,ENSG00000274544,78.1457224770839
ENSMUSG00002075525,ENSG00000274582,83.9416
ENSMUSG00000118790,ENSG00000274585,96.8586
ENSMUSG00000062393,ENSG00000274588,82.6402031630163
ENSMUSG00000071636,ENSG00000274600,73.40525818327446
ENSMUSG00002076952,ENSG00000274663,44.91980251650772
ENSMUSG00000070084,ENSG00000274705,61.22449121199494
ENSMUSG00000019122,ENSG00000274736,50.965278227812455
ENSMUSG00000056706,ENSG00000274749,86.2069
ENSMUSG00000074720,ENSG00000274764,29.375032382803447
ENSMUSG00000091873,ENSG00000274792,90.38459188855684
ENSMUSG00000024175,ENSG00000274847,34.02773355575328
ENSMUSG00002075214,ENSG00000274866,90.6474584441737
ENSMUSG00002075508,ENSG00000274998,85.7143
ENSMUSG00000049764,ENSG00000275004,76.13738264600546
ENSMUSG00000038437,ENSG00000275023,94.55040709203283
ENSMUSG00000064721,ENSG00000275043,85.10635518334038
ENSMUSG00000020463,ENSG00000275052,96.2252906483707
ENSMUSG00000034940,ENSG00000275066,84.67647233653601
ENSMUSG00000045211,ENSG00000275074,90.7121
ENSMUSG00000093283,ENSG00000275090,76.75503555238514
ENSMUSG00000034800,ENSG00000275111,84.97653163503065
ENSMUSG00000076473,ENSG00000275158,80.8696
ENSMUSG00000043432,ENSG00000275183,65.00521501861675
ENSMUSG00002076121,ENSG00000275266,91.54929999999999
ENSMUSG00000018930,ENSG00000275302,90.2174
ENSMUSG00000050271,ENSG00000275342,82.33178895600619
ENSMUSG00002074931,ENSG00000275372,90.34747764044994
ENSMUSG00000020679,ENSG00000275410,98.65472060953954
ENSMUSG00000018543,ENSG00000275489,84.14241879745624
ENSMUSG00000036586,ENSG00000275572,84.7222
ENSMUSG00000039814,ENSG00000275591,74.5961788942925
ENSMUSG00000018697,ENSG00000275700,84.34619674341562
ENSMUSG00000018927,ENSG00000275718,51.528405377469696
ENSMUSG00000020945,ENSG00000275722,81.7568
ENSMUSG00000076467,ENSG00000275791,72.56636619938394
ENSMUSG00000049807,ENSG00000275832,94.25980445555321
ENSMUSG00000033790,ENSG00000275835,93.65230000000001
ENSMUSG00002076029,ENSG00000275856,78.9474
ENSMUSG00002075795,ENSG00000275877,82.00002037332376
ENSMUSG00000071521,ENSG00000275896,87.62678943752022
ENSMUSG00002075726,ENSG00000275933,25.80643146591122
ENSMUSG00000092730,ENSG00000275994,91.18776123955602
ENSMUSG00000065281,ENSG00000275996,76.3889
ENSMUSG00000018648,ENSG00000276023,97.9798
ENSMUSG00000065176,ENSG00000276027,90.36545239455572
ENSMUSG00000001228,ENSG00000276043,86.60317514150061
ENSMUSG00000049686,ENSG00000276045,92.56202394973008
ENSMUSG00002076389,ENSG00000276229,83.22150140083689
ENSMUSG00000046207,ENSG00000276231,88.8741441249045
ENSMUSG00000018651,ENSG00000276234,98.4199
ENSMUSG00000057564,ENSG00000276240,93.75999942399166
ENSMUSG00000018547,ENSG00000276293,99.5192
ENSMUSG00002076308,ENSG00000276304,86.9159
ENSMUSG00000089375,ENSG00000276314,85.51724589772954
ENSMUSG00000099236,ENSG00000276352,96.9697
ENSMUSG00000065592,ENSG00000276365,87.34176657586569
ENSMUSG00000094525,ENSG00000276405,71.7742
ENSMUSG00000043681,ENSG00000276430,92.1348
ENSMUSG00000103749,ENSG00000276547,90.75176124118477
ENSMUSG00000052688,ENSG00000276600,92.9648
ENSMUSG00000077191,ENSG00000276610,86.5672
ENSMUSG00000055639,ENSG00000276644,94.16609057025548
ENSMUSG00002076534,ENSG00000276730,90.9091
ENSMUSG00000040935,ENSG00000276747,82.84884890100373
ENSMUSG00000065392,ENSG00000276788,88.0
ENSMUSG00000076474,ENSG00000276819,69.2982
ENSMUSG00002076469,ENSG00000276859,51.497026670008104
ENSMUSG00002074892,ENSG00000276919,79.20792129692364
ENSMUSG00000009093,ENSG00000276950,86.90227447149195
ENSMUSG00000076472,ENSG00000276953,77.3913
ENSMUSG00000064437,ENSG00000277108,72.2222
ENSMUSG00000078317,ENSG00000277150,87.23402090488824
ENSMUSG00000060639,ENSG00000277157,100.0
ENSMUSG00000045140,ENSG00000277161,87.58691358306598
ENSMUSG00000089350,ENSG00000277194,66.1354501674567
ENSMUSG00000069814,ENSG00000277200,79.06136430877321
ENSMUSG00000058385,ENSG00000277224,100.0
ENSMUSG00000018537,ENSG00000277258,95.91833468707762
ENSMUSG00002076327,ENSG00000277313,33.916068956912085
ENSMUSG00000038453,ENSG00000277363,86.45671389494078
ENSMUSG00000065734,ENSG00000277370,85.31467751968059
ENSMUSG00000070337,ENSG00000277399,74.50645698820199
ENSMUSG00002076132,ENSG00000277411,58.29600905708937
ENSMUSG00000069662,ENSG00000277443,76.13105756849082
ENSMUSG00002076317,ENSG00000277444,85.16130516545263
ENSMUSG00000048827,ENSG00000277481,62.44595934219198
ENSMUSG00000022579,ENSG00000277494,61.1650899425011
ENSMUSG00000108348,ENSG00000277531,84.8039
ENSMUSG00002076529,ENSG00000277583,69.0909395578512
ENSMUSG00000022055,ENSG00000277586,97.79009999999998
ENSMUSG00000000982,ENSG00000277632,86.9565
ENSMUSG00000110332,ENSG00000277639,73.0769
ENSMUSG00000083616,ENSG00000277745,68.6957
ENSMUSG00000041479,ENSG00000277758,84.62451797801138
ENSMUSG00000069744,ENSG00000277791,100.0
ENSMUSG00002076102,ENSG00000277864,96.063
ENSMUSG00000080540,ENSG00000277887,81.203
ENSMUSG00000038541,ENSG00000277893,84.6457
ENSMUSG00002075569,ENSG00000277925,59.69802545375079
ENSMUSG00000073913,ENSG00000277932,91.87501655272575
ENSMUSG00002074875,ENSG00000277947,80.55554304269545
ENSMUSG00002074852,ENSG00000277948,71.18645151776113
ENSMUSG00000078695,ENSG00000277972,79.54545131713319
ENSMUSG00002076924,ENSG00000277985,48.10994438183977
ENSMUSG00002075846,ENSG00000277994,81.0256188560092
ENSMUSG00000010362,ENSG00000278023,80.70797451327434
ENSMUSG00000020677,ENSG00000278053,93.40018477744974
ENSMUSG00000062564,ENSG00000278057,72.52744188794466
ENSMUSG00000060397,ENSG00000278129,81.42984284935356
ENSMUSG00000065742,ENSG00000278135,61.40351944444006
ENSMUSG00002076763,ENSG00000278144,85.95042878218352
ENSMUSG00000044933,ENSG00000278195,89.59812904894675
ENSMUSG00000096549,ENSG00000278224,76.22843899620632
ENSMUSG00000093249,ENSG00000278226,30.708655266909243
ENSMUSG00000020527,ENSG00000278259,88.56698840226424
ENSMUSG00000065094,ENSG00000278261,82.19177432913419
ENSMUSG00000064949,ENSG00000278274,75.3846
ENSMUSG00000020530,ENSG00000278311,95.05224277551014
ENSMUSG00002075448,ENSG00000278334,90.9091
ENSMUSG00000084652,ENSG00000278374,42.95301946308725
ENSMUSG00002075709,ENSG00000278404,83.7037
ENSMUSG00000063021,ENSG00000278463,100.0
ENSMUSG00000051452,ENSG00000278505,73.62831582737573
ENSMUSG00002074961,ENSG00000278526,99.2701
ENSMUSG00000034449,ENSG00000278535,96.1538
ENSMUSG00000020532,ENSG00000278540,98.18100745462628
ENSMUSG00000032292,ENSG00000278570,92.17388613093088
ENSMUSG00000071653,ENSG00000278615,90.2439
ENSMUSG00000018405,ENSG00000278619,82.91231787410143
ENSMUSG00000038199,ENSG00000278685,87.5228112497772
ENSMUSG00000067771,ENSG00000278803,30.76918944296191
ENSMUSG00000018882,ENSG00000278845,89.5425
ENSMUSG00000045792,ENSG00000278870,90.85173156663313
ENSMUSG00000066672,ENSG00000279111,87.55905124532295
ENSMUSG00000062103,ENSG00000279116,90.79161720999518
ENSMUSG00000062142,ENSG00000279270,90.30207164524047
ENSMUSG00000075143,ENSG00000279395,87.31942505610137
ENSMUSG00000109058,ENSG00000279486,89.8734
ENSMUSG00000089892,ENSG00000279514,89.6774
ENSMUSG00000078625,ENSG00000279804,31.415251061194375
ENSMUSG00000050577,ENSG00000279961,88.95802040299718
ENSMUSG00000060888,ENSG00000280021,88.4013
ENSMUSG00000066747,ENSG00000280090,90.20863886439479
ENSMUSG00000075377,ENSG00000280094,89.9054
ENSMUSG00000050505,ENSG00000280165,96.26907340413487
ENSMUSG00000075196,ENSG00000280314,91.60062563837232
ENSMUSG00000105120,ENSG00000280466,80.00001953094483
ENSMUSG00000097052,ENSG00000280496,78.54545048857614
ENSMUSG00000064918,ENSG00000280554,89.36170498465864
ENSMUSG00000107068,ENSG00000280789,91.12424562708642
ENSMUSG00002076937,ENSG00000281159,77.91167274075576
ENSMUSG00002075132,ENSG00000281295,74.36822537762036
ENSMUSG00002076990,ENSG00000281311,79.2593
ENSMUSG00000105448,ENSG00000281394,86.38134190372719
ENSMUSG00002074855,ENSG00000281780,54.838667884984375
ENSMUSG00000077539,ENSG00000281808,78.62596781073006
ENSMUSG00000064542,ENSG00000281859,82.01440512395655
ENSMUSG00000064897,ENSG00000281863,75.81231189250435
ENSMUSG00000065211,ENSG00000281910,96.67893359295202
ENSMUSG00000094509,ENSG00000281990,82.0513
ENSMUSG00000096805,ENSG00000282122,82.0513
ENSMUSG00000105993,ENSG00000282419,48.55303065311549
ENSMUSG00000000562,ENSG00000282608,84.45839181800315
ENSMUSG00000108398,ENSG00000282872,86.86327554714904
ENSMUSG00000034185,ENSG00000282881,74.5763
ENSMUSG00000107877,ENSG00000282936,56.63551446744887
ENSMUSG00000070902,ENSG00000283039,31.441065183514276
ENSMUSG00000044681,ENSG00000283128,49.05659926031404
ENSMUSG00000076313,ENSG00000283159,77.10843382203423
ENSMUSG00000065574,ENSG00000283165,67.90123185489638
ENSMUSG00000065428,ENSG00000283170,98.6842
ENSMUSG00000031452,ENSG00000283199,65.92917644294658
ENSMUSG00000114559,ENSG00000283205,76.43313164022729
ENSMUSG00000087512,ENSG00000283247,54.45287682018012
ENSMUSG00000088547,ENSG00000283262,62.499996435946535
ENSMUSG00000073234,ENSG00000283267,82.65681293826773
ENSMUSG00000090840,ENSG00000283268,62.85714303854736
ENSMUSG00000084506,ENSG00000283271,60.122717588162516
ENSMUSG00000073598,ENSG00000283288,72.58683846990728
ENSMUSG00000079304,ENSG00000283297,78.30342474711163
ENSMUSG00000105734,ENSG00000283324,87.71932245305995
ENSMUSG00000096537,ENSG00000283329,88.4615
ENSMUSG00000084473,ENSG00000283412,66.1971959829397
ENSMUSG00000110100,ENSG00000283428,69.34674419710542
ENSMUSG00000068167,ENSG00000283434,61.4855496247027
ENSMUSG00000109737,ENSG00000283439,59.33795924029717
ENSMUSG00000093137,ENSG00000283442,55.645114490112235
ENSMUSG00000096393,ENSG00000283473,76.66664188271594
ENSMUSG00002075582,ENSG00000283502,69.84129327286438
ENSMUSG00000084576,ENSG00000283509,71.21950719809604
ENSMUSG00000107252,ENSG00000283516,81.3333078399998
ENSMUSG00000079497,ENSG00000283526,73.58119443245369
ENSMUSG00000088494,ENSG00000283527,66.2420500791072
ENSMUSG00000097050,ENSG00000283536,73.41039711985027
ENSMUSG00000080469,ENSG00000283551,96.96968446969052
ENSMUSG00000110221,ENSG00000283567,67.84920081808811
ENSMUSG00000118956,ENSG00000283575,92.61087052342931
ENSMUSG00000071749,ENSG00000283599,49.272540740597925
ENSMUSG00000011263,ENSG00000283632,90.88623124291058
ENSMUSG00000114865,ENSG00000283654,77.33690813174525
ENSMUSG00000098590,ENSG00000283703,80.81581224690784
ENSMUSG00000048752,ENSG00000283706,67.71841496901213
ENSMUSG00000070074,ENSG00000283736,71.23286863388009
ENSMUSG00000065443,ENSG00000283745,99.40826914323509
ENSMUSG00000095975,ENSG00000283755,32.02726964233712
ENSMUSG00000049761,ENSG00000283758,52.0325552647224
ENSMUSG00000065442,ENSG00000283762,75.28088356267877
ENSMUSG00000093007,ENSG00000283785,95.80836481049305
ENSMUSG00000043795,ENSG00000283787,66.59415044525686
ENSMUSG00000065604,ENSG00000283797,93.42104071156376
ENSMUSG00000065403,ENSG00000283815,83.83237568933981
ENSMUSG00000065401,ENSG00000283819,85.5263004847581
ENSMUSG00000065529,ENSG00000283824,90.00001558640942
ENSMUSG00000065516,ENSG00000283844,100.0
ENSMUSG00002075273,ENSG00000283891,73.73272746075523
ENSMUSG00000076444,ENSG00000283899,85.92593842524003
ENSMUSG00000065397,ENSG00000283904,90.7692
ENSMUSG00000065523,ENSG00000283926,83.41704686245093
ENSMUSG00000065399,ENSG00000283927,85.89745456935474
ENSMUSG00000065518,ENSG00000283935,83.74385671574612
ENSMUSG00000065608,ENSG00000283990,80.47334595426217
ENSMUSG00000076275,ENSG00000284010,85.35030626800207
ENSMUSG00000051396,ENSG00000284024,90.5817
ENSMUSG00000105220,ENSG00000284027,83.67346122448022
ENSMUSG00000065610,ENSG00000284032,82.89473074792211
ENSMUSG00000065519,ENSG00000284038,98.1818
ENSMUSG00000065473,ENSG00000284107,81.11114666666666
ENSMUSG00000065411,ENSG00000284112,86.18784542595633
ENSMUSG00000093246,ENSG00000284140,84.5455
ENSMUSG00000065434,ENSG00000284179,94.49544590522669
ENSMUSG00000065445,ENSG00000284182,74.5562427085816
ENSMUSG00000065485,ENSG00000284185,98.9691
ENSMUSG00000065455,ENSG00000284190,85.36587245685746
ENSMUSG00000076387,ENSG00000284191,89.8148242455418
ENSMUSG00000091780,ENSG00000284194,85.60462297589523
ENSMUSG00000065569,ENSG00000284202,83.42855277713988
ENSMUSG00000065412,ENSG00000284203,100.0
ENSMUSG00000065416,ENSG00000284204,98.7805
ENSMUSG00000065548,ENSG00000284214,100.0
ENSMUSG00000065418,ENSG00000284231,72.53886973609497
ENSMUSG00000076142,ENSG00000284251,83.5442987341772
ENSMUSG00000092885,ENSG00000284261,100.0
ENSMUSG00000030030,ENSG00000284308,61.33554971539229
ENSMUSG00000065597,ENSG00000284321,100.0
ENSMUSG00000093238,ENSG00000284329,98.8889
ENSMUSG00000065420,ENSG00000284353,64.3563940741102
ENSMUSG00000065493,ENSG00000284357,82.07545863296531
ENSMUSG00000076256,ENSG00000284375,95.40230000000001
ENSMUSG00000076309,ENSG00000284386,91.82391749534861
ENSMUSG00000114245,ENSG00000284395,72.5925875987496
ENSMUSG00000065402,ENSG00000284440,84.76820189465228
ENSMUSG00000065424,ENSG00000284447,90.56602534709721
ENSMUSG00000106348,ENSG00000284453,86.62418512718092
ENSMUSG00000105904,ENSG00000284459,98.5294
ENSMUSG00000080452,ENSG00000284464,95.12195863325195
ENSMUSG00000118272,ENSG00000284479,92.8571
ENSMUSG00000065533,ENSG00000284485,73.03369061987043
ENSMUSG00000111184,ENSG00000284491,74.88986638977502
ENSMUSG00000070106,ENSG00000284499,88.0
ENSMUSG00000065460,ENSG00000284508,83.4951292110463
ENSMUSG00000110170,ENSG00000284526,81.46853418624774
ENSMUSG00000065508,ENSG00000284536,96.4286
ENSMUSG00000065543,ENSG00000284544,90.62499876301987
ENSMUSG00000076066,ENSG00000284567,90.9091
ENSMUSG00000049098,ENSG00000284609,92.06353859662364
ENSMUSG00000114004,ENSG00000284638,78.87326430271648
ENSMUSG00000053297,ENSG00000284691,95.5665
ENSMUSG00000037689,ENSG00000284701,73.48835439264465
ENSMUSG00000109305,ENSG00000284713,78.4314
ENSMUSG00000062037,ENSG00000284723,73.53409937839214
ENSMUSG00000093804,ENSG00000284733,91.9872
ENSMUSG00000115219,ENSG00000284753,89.0196
ENSMUSG00000039233,ENSG00000284770,85.63275219087868
ENSMUSG00000115302,ENSG00000284779,39.99999213303358
ENSMUSG00000075408,ENSG00000284791,56.540097484372204
ENSMUSG00000095026,ENSG00000284797,43.05556284722183
ENSMUSG00000078630,ENSG00000284844,94.5736
ENSMUSG00000027676,ENSG00000284862,86.47500763824162
ENSMUSG00000041857,ENSG00000284873,50.25907022470348
ENSMUSG00000115115,ENSG00000284895,90.19605843905764
ENSMUSG00000115798,ENSG00000285025,94.28569999999999
ENSMUSG00000115423,ENSG00000285508,92.0
ENSMUSG00000043549,ENSG00000285607,42.58206780370061
ENSMUSG00000079112,ENSG00000285687,40.53748335178578
ENSMUSG00000116563,ENSG00000285723,81.96724156140755
